SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
NG,100,Refuse,REFUSE,2022-04-30,0.67,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.53,Residential
NG,100,Refuse,REFUSE,2022-04-30,0.53,Commercial
27,100,Refuse,REFUSE,2022-04-30,1.4,Residential
27,100,Refuse,REFUSE,2022-04-30,0.53,Residential
NG,100,Refuse,REFUSE,2022-04-30,1.98,Commercial
27,100,Refuse,REFUSE,2022-04-30,1.01,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.83,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.73,Residential
NG,100,Refuse,REFUSE,2022-04-30,1.29,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.08,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.64,Residential
NG,100,Refuse,REFUSE,2022-04-30,0.21,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.8,Residential
27,100,Refuse,REFUSE,2022-04-30,8.78,Special Ops
27,100,Refuse,REFUSE,2022-04-30,1.25,Residential
27,100,Refuse,REFUSE,2022-04-30,0.08,Residential
27,100,Refuse,REFUSE,2022-04-30,0.75,Residential
NG,100,Refuse,REFUSE,2022-04-30,0.52,Commercial
27,100,Refuse,REFUSE,2022-04-30,1.08,Residential
NG,100,Refuse,REFUSE,2022-04-30,0.68,Commercial
NG,100,Refuse,REFUSE,2022-04-30,2.35,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.31,Commercial
27,300,Green,GREEN,2022-04-30,0.29,Commercial
27,100,Refuse,REFUSE,2022-04-30,1.03,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.69,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.78,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.53,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.87,Residential
27,100,Refuse,REFUSE,2022-04-30,1.66,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.33,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.41,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.54,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.89,Commercial
NG,300,Green,GREEN,2022-04-30,0.72,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.22,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.45,Residential
27,100,Refuse,REFUSE,2022-04-30,0.79,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.38,Commercial
27,100,Refuse,REFUSE,2022-04-30,12.03,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.16,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.15,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.22,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.83,Commercial
27,100,Refuse,REFUSE,2022-04-30,2.05,Residential
27,100,Refuse,REFUSE,2022-04-30,0.21,Residential
27,100,Refuse,REFUSE,2022-04-30,0.35,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.05,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.12,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.35,Commercial
NG,100,Refuse,REFUSE,2022-04-30,4.68,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.63,Commercial
27,100,Refuse,REFUSE,2022-04-30,1.31,Residential
NG,100,Refuse,REFUSE,2022-04-30,2.52,Residential
NG,100,Refuse,REFUSE,2022-04-30,0.65,Commercial
27,100,Refuse,REFUSE,2022-04-30,2.53,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.59,Commercial
27,100,Refuse,REFUSE,2022-04-30,1.65,Residential
27,100,Refuse,REFUSE,2022-04-30,2.26,Residential
27,100,Refuse,REFUSE,2022-04-30,0.62,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.58,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.26,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.03,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.52,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.75,Commercial
27,100,Refuse,REFUSE,2022-04-30,1.45,AR
27,100,Refuse,REFUSE,2022-04-30,1.53,AR
NG,100,Refuse,REFUSE,2022-04-30,1.79,Residential
NG,100,Refuse,REFUSE,2022-04-30,0.53,Residential
NG,100,Refuse,REFUSE,2022-04-30,0.67,Residential
27,100,Refuse,REFUSE,2022-04-30,1.39,Residential
NG,100,Refuse,REFUSE,2022-04-30,0.86,Commercial
27,100,Refuse,REFUSE,2022-04-30,0.61,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.74,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.05,Residential
27,100,Refuse,REFUSE,2022-04-30,0.85,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.58,Commercial
NG,100,Refuse,REFUSE,2022-04-30,2.57,Commercial
27,100,Refuse,REFUSE,2022-04-30,1,Residential
27,100,Refuse,REFUSE,2022-04-30,0.38,Commercial
NG,100,Refuse,REFUSE,2022-04-30,2.68,Residential
NG,100,Refuse,REFUSE,2022-04-30,4.43,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.76,Commercial
NG,100,Refuse,REFUSE,2022-04-30,1.66,Commercial
NG,100,Refuse,REFUSE,2022-04-30,0.17,Commercial
